1096546.WYO_2328,WYO_2328,Phosphate-binding&nbsp;protein&nbsp;PstS,94.3
1096546.WYO_2225,ureG,Urease&nbsp;accessory&nbsp;protein&nbsp;UreG,94.3
1096546.WYO_0747,WYO_0747,Transcription-repair-coupling&nbsp;factor,94.3
1096546.WYO_1957,WYO_1957,annotation&nbsp;not&nbsp;available,94.3
1096546.WYO_3615,WYO_3615,annotation&nbsp;not&nbsp;available,94.3
1096546.WYO_1882,uppP,Undecaprenyl-diphosphatase,94.3
1096546.WYO_0434,WYO_0434,annotation&nbsp;not&nbsp;available,94.3
1096546.WYO_5869,rpsS,30S&nbsp;ribosomal&nbsp;protein&nbsp;S19,94.3
1096546.WYO_0946,WYO_0946,annotation&nbsp;not&nbsp;available,94.2
1096546.WYO_5086,WYO_5086,annotation&nbsp;not&nbsp;available,94.2
1096546.WYO_3266,WYO_3266,annotation&nbsp;not&nbsp;available,94.2
1096546.WYO_2379,WYO_2379,annotation&nbsp;not&nbsp;available,94.2
1096546.WYO_4938,WYO_4938,annotation&nbsp;not&nbsp;available,94.2
1096546.WYO_2114,WYO_2114,annotation&nbsp;not&nbsp;available,94.2
1096546.WYO_4352,WYO_4352,annotation&nbsp;not&nbsp;available,94.1
1096546.WYO_0111,WYO_0111,annotation&nbsp;not&nbsp;available,94.1
1096546.WYO_1329,WYO_1329,NAD-dependent&nbsp;protein&nbsp;deacylase,94.1
1096546.WYO_4205,WYO_4205,annotation&nbsp;not&nbsp;available,94.1
1096546.WYO_1936,hslU,ATP-dependent&nbsp;protease&nbsp;ATPase&nbsp;subunit&nbsp;HslU,94.1
1096546.WYO_0695,WYO_0695,annotation&nbsp;not&nbsp;available,94.1
1096546.WYO_4671,secA,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecA,94.0
1096546.WYO_4413,WYO_4413,annotation&nbsp;not&nbsp;available,94.0
1096546.WYO_4529,mtgA,Biosynthetic&nbsp;peptidoglycan&nbsp;transglycosylase,94.0
1096546.WYO_5203,WYO_5203,annotation&nbsp;not&nbsp;available,94.0
1096546.WYO_3240,WYO_3240,annotation&nbsp;not&nbsp;available,93.9
1096546.WYO_3946,WYO_3946,annotation&nbsp;not&nbsp;available,93.9
1096546.WYO_0580,WYO_0580,annotation&nbsp;not&nbsp;available,93.9
1096546.WYO_1114,WYO_1114,annotation&nbsp;not&nbsp;available,93.9
1096546.WYO_1044,WYO_1044,annotation&nbsp;not&nbsp;available,93.9
1096546.WYO_1932,WYO_1932,annotation&nbsp;not&nbsp;available,93.9
1096546.WYO_2170,WYO_2170,annotation&nbsp;not&nbsp;available,93.9
1096546.WYO_3516,WYO_3516,annotation&nbsp;not&nbsp;available,93.8
1096546.WYO_2798,WYO_2798,annotation&nbsp;not&nbsp;available,93.8
1096546.WYO_2266,WYO_2266,annotation&nbsp;not&nbsp;available,93.8
1096546.WYO_1846,WYO_1846,annotation&nbsp;not&nbsp;available,93.8
1096546.WYO_4236,WYO_4236,annotation&nbsp;not&nbsp;available,93.8
1096546.WYO_5845,WYO_5845,annotation&nbsp;not&nbsp;available,93.8
1096546.WYO_2320,ftsQ,Cell&nbsp;division&nbsp;protein&nbsp;FtsQ,93.8
1096546.WYO_4791,WYO_4791,annotation&nbsp;not&nbsp;available,93.8
1096546.WYO_3445,WYO_3445,annotation&nbsp;not&nbsp;available,93.7
1096546.WYO_1157,WYO_1157,annotation&nbsp;not&nbsp;available,93.7
1096546.WYO_5329,WYO_5329,annotation&nbsp;not&nbsp;available,93.7
1096546.WYO_4103,WYO_4103,annotation&nbsp;not&nbsp;available,93.7
1096546.WYO_0939,WYO_0939,annotation&nbsp;not&nbsp;available,93.7
1096546.WYO_4049,WYO_4049,annotation&nbsp;not&nbsp;available,93.7
1096546.WYO_4990,WYO_4990,annotation&nbsp;not&nbsp;available,93.6
1096546.WYO_3969,WYO_3969,Serine&nbsp;hydroxymethyltransferase,93.6
1096546.WYO_0549,WYO_0549,Regulatory&nbsp;protein&nbsp;RecX,93.6
1096546.WYO_0632,WYO_0632,annotation&nbsp;not&nbsp;available,93.6
1096546.WYO_3988,WYO_3988,annotation&nbsp;not&nbsp;available,93.6
1096546.WYO_4435,WYO_4435,annotation&nbsp;not&nbsp;available,93.6
1096546.WYO_0832,WYO_0832,annotation&nbsp;not&nbsp;available,93.5
1096546.WYO_1199,WYO_1199,annotation&nbsp;not&nbsp;available,93.4
1096546.WYO_1606,WYO_1606,annotation&nbsp;not&nbsp;available,93.4
1096546.WYO_5323,asd,Aspartate-semialdehyde&nbsp;dehydrogenase,93.4
1096546.WYO_2046,WYO_2046,annotation&nbsp;not&nbsp;available,93.4
1096546.WYO_5404,WYO_5404,annotation&nbsp;not&nbsp;available,93.4
1096546.WYO_2267,WYO_2267,annotation&nbsp;not&nbsp;available,93.4
1096546.WYO_2446,WYO_2446,annotation&nbsp;not&nbsp;available,93.4
